0.1,0.0976092,0.095221,0.0928383,0.0904638,0.0881,0.0857497,0.0834156,0.0811001,0.0788059,0.0765354,0.0742912,0.0720756,0.069891,0.0677397,0.0656239,0.0635458,0.0615075,0.0595109,0.0575581,0.0556509,0.053791,0.0519802,0.0502202,0.0485124,0.0468584,0.0452594,0.043717,0.0422322,0.0408062,0.0394402,0.0381351,0.0368919,0.0357114,0.0345945,0.0335419,0.0325543,0.0316323,0.0307765,0.0299874,0.0292654,0.028611,0.0280246,0.0275064,0.0270568,0.0266759,0.0263641,0.0261213,0.0259479,0.0258438,0.025809,0.0258438,0.0259479,0.0261213,0.0263641,0.0266759,0.0270568,0.0275064,0.0280246,0.028611,0.0292654,0.0299874,0.0307765,0.0316323,0.0325543,0.0335419,0.0345945,0.0357114,0.0368919,0.0381351,0.0394402,0.0408062,0.0422322,0.043717,0.0452594,0.0468584,0.0485124,0.0502202,0.0519802,0.053791,0.0556509,0.0575581,0.0595109,0.0615075,0.0635458,0.0656239,0.0677397,0.069891,0.0720756,0.0742912,0.0765354,0.0788059,0.0811001,0.0834156,0.0857497,0.0881,0.0904638,0.0928383,0.095221,0.0976092,0.1
0.11,0.107373,0.104749,0.102131,0.0995225,0.0969254,0.0943431,0.0917785,0.0892345,0.0867138,0.0842192,0.0817535,0.0793192,0.0769189,0.0745553,0.0722307,0.0699474,0.0677079,0.0655143,0.0633687,0.0612732,0.0592297,0.0572402,0.0553065,0.0534301,0.0516128,0.0498561,0.0481613,0.04653,0.0449633,0.0434624,0.0420285,0.0406625,0.0393655,0.0381384,0.0369819,0.0358968,0.0348838,0.0339435,0.0330765,0.0322833,0.0315643,0.03092,0.0303506,0.0298566,0.0294382,0.0290955,0.0288288,0.0286382,0.0285239,0.0284857,0.0285239,0.0286382,0.0288288,0.0290955,0.0294382,0.0298566,0.0303506,0.03092,0.0315643,0.0322833,0.0330765,0.0339435,0.0348838,0.0358968,0.0369819,0.0381384,0.0393655,0.0406625,0.0420285,0.0434624,0.0449633,0.04653,0.0481613,0.0498561,0.0516128,0.0534301,0.0553065,0.0572402,0.0592297,0.0612732,0.0633687,0.0655143,0.0677079,0.0699474,0.0722307,0.0745553,0.0769189,0.0793192,0.0817535,0.0842192,0.0867138,0.0892345,0.0917785,0.0943431,0.0969254,0.0995225,0.102131,0.104749,0.107373,0.11
0.12,0.117138,0.114279,0.111427,0.108585,0.105755,0.102942,0.100148,0.0973761,0.0946299,0.0919121,0.0892256,0.0865735,0.0839585,0.0813833,0.0788506,0.0763631,0.0739231,0.0715332,0.0691956,0.0669125,0.0646862,0.0625187,0.0604119,0.0583676,0.0563876,0.0544737,0.0526273,0.0508499,0.049143,0.0475078,0.0459456,0.0444574,0.0430443,0.0417074,0.0404474,0.0392652,0.0381615,0.0371371,0.0361925,0.0353283,0.034545,0.033843,0.0332227,0.0326845,0.0322286,0.0318553,0.0315647,0.0313571,0.0312324,0.0311909,0.0312324,0.0313571,0.0315647,0.0318553,0.0322286,0.0326845,0.0332227,0.033843,0.034545,0.0353283,0.0361925,0.0371371,0.0381615,0.0392652,0.0404474,0.0417074,0.0430443,0.0444574,0.0459456,0.0475078,0.049143,0.0508499,0.0526273,0.0544737,0.0563876,0.0583676,0.0604119,0.0625187,0.0646862,0.0669125,0.0691956,0.0715332,0.0739231,0.0763631,0.0788506,0.0813833,0.0839585,0.0865735,0.0892256,0.0919121,0.0946299,0.0973761,0.100148,0.102942,0.105755,0.108585,0.111427,0.114279,0.117138,0.12
0.13,0.126904,0.123812,0.120726,0.117651,0.11459,0.111547,0.108524,0.105526,0.102555,0.0996149,0.0967087,0.0938397,0.0910108,0.088225,0.0854852,0.0827942,0.0801547,0.0775693,0.0750405,0.0725708,0.0701624,0.0678176,0.0655384,0.063327,0.0611851,0.0591146,0.0571172,0.0551945,0.053348,0.051579,0.049889,0.0482791,0.0467505,0.0453042,0.0439411,0.0426623,0.0414683,0.0403601,0.0393383,0.0384034,0.037556,0.0367966,0.0361256,0.0355434,0.0350502,0.0346463,0.034332,0.0341074,0.0339726,0.0339276,0.0339726,0.0341074,0.034332,0.0346463,0.0350502,0.0355434,0.0361256,0.0367966,0.037556,0.0384034,0.0393383,0.0403601,0.0414683,0.0426623,0.0439411,0.0453042,0.0467505,0.0482791,0.049889,0.051579,0.053348,0.0551945,0.0571172,0.0591146,0.0611851,0.063327,0.0655384,0.0678176,0.0701624,0.0725708,0.0750405,0.0775693,0.0801547,0.0827942,0.0854852,0.088225,0.0910108,0.0938397,0.0967087,0.0996149,0.102555,0.105526,0.108524,0.111547,0.11459,0.117651,0.120726,0.123812,0.126904,0.13
0.14,0.136671,0.133346,0.130028,0.126722,0.123431,0.120158,0.116908,0.113684,0.11049,0.107329,0.104204,0.101119,0.0980773,0.0950819,0.0921359,0.0892425,0.0864044,0.0836244,0.0809054,0.0782498,0.0756602,0.073139,0.0706884,0.0683105,0.0660075,0.0637812,0.0616335,0.0595662,0.0575807,0.0556787,0.0538615,0.0521305,0.0504869,0.0489317,0.0474661,0.046091,0.0448073,0.0436157,0.0425169,0.0415117,0.0406006,0.039784,0.0390625,0.0384365,0.0379062,0.037472,0.037134,0.0368925,0.0367475,0.0366992,0.0367475,0.0368925,0.037134,0.037472,0.0379062,0.0384365,0.0390625,0.039784,0.0406006,0.0415117,0.0425169,0.0436157,0.0448073,0.046091,0.0474661,0.0489317,0.0504869,0.0521305,0.0538615,0.0556787,0.0575807,0.0595662,0.0616335,0.0637812,0.0660075,0.0683105,0.0706884,0.073139,0.0756602,0.0782498,0.0809054,0.0836244,0.0864044,0.0892425,0.0921359,0.0950819,0.0980773,0.101119,0.104204,0.107329,0.11049,0.113684,0.116908,0.120158,0.123431,0.126722,0.130028,0.133346,0.136671,0.14
0.15,0.146439,0.142883,0.139334,0.135798,0.132278,0.128777,0.125301,0.121853,0.118436,0.115055,0.111712,0.108413,0.105159,0.101955,0.0988044,0.0957095,0.0926738,0.0897004,0.0867921,0.0839517,0.0811819,0.0784851,0.0758639,0.0733206,0.0708572,0.068476,0.0661788,0.0639675,0.0618439,0.0598095,0.0578658,0.0560143,0.0542563,0.0525929,0.0510253,0.0495545,0.0481814,0.0469068,0.0457316,0.0446564,0.0436819,0.0428085,0.0420368,0.0413672,0.0408,0.0403355,0.039974,0.0397157,0.0395606,0.0395089,0.0395606,0.0397157,0.039974,0.0403355,0.0408,0.0413672,0.0420368,0.0428085,0.0436819,0.0446564,0.0457316,0.0469068,0.0481814,0.0495545,0.0510253,0.0525929,0.0542563,0.0560143,0.0578658,0.0598095,0.0618439,0.0639675,0.0661788,0.068476,0.0708572,0.0733206,0.0758639,0.0784851,0.0811819,0.0839517,0.0867921,0.0897004,0.0926738,0.0957095,0.0988044,0.101955,0.105159,0.108413,0.111712,0.115055,0.118436,0.121853,0.125301,0.128777,0.132278,0.135798,0.139334,0.142883,0.146439,0.15
0.16,0.156209,0.152422,0.148644,0.144879,0.141131,0.137404,0.133703,0.130032,0.126394,0.122794,0.119235,0.115722,0.112258,0.108847,0.105492,0.102197,0.0989649,0.0957991,0.0927027,0.0896785,0.0867295,0.0838582,0.0810675,0.0783595,0.0757368,0.0732015,0.0707557,0.0684014,0.0661404,0.0639743,0.0619049,0.0599336,0.0580618,0.0562908,0.0546218,0.0530558,0.0515939,0.0502369,0.0489856,0.0478409,0.0468033,0.0458734,0.0450518,0.0443388,0.0437349,0.0432404,0.0428555,0.0425805,0.0424154,0.0423603,0.0424154,0.0425805,0.0428555,0.0432404,0.0437349,0.0443388,0.0450518,0.0458734,0.0468033,0.0478409,0.0489856,0.0502369,0.0515939,0.0530558,0.0546218,0.0562908,0.0580618,0.0599336,0.0619049,0.0639743,0.0661404,0.0684014,0.0707557,0.0732015,0.0757368,0.0783595,0.0810675,0.0838582,0.0867295,0.0896785,0.0927027,0.0957991,0.0989649,0.102197,0.105492,0.108847,0.112258,0.115722,0.119235,0.122794,0.126394,0.130032,0.133703,0.137404,0.141131,0.144879,0.148644,0.152422,0.156209,0.16
0.17,0.16598,0.161965,0.157959,0.153966,0.149992,0.14604,0.142115,0.138222,0.134365,0.130547,0.126774,0.123049,0.119375,0.115758,0.112201,0.108707,0.10528,0.101923,0.0986392,0.0954324,0.0923053,0.0892607,0.0863014,0.08343,0.0806489,0.0779606,0.0753671,0.0728706,0.070473,0.0681762,0.0659818,0.0638915,0.0619067,0.0600288,0.0582589,0.0565984,0.0550482,0.0536093,0.0522825,0.0510686,0.0499683,0.0489823,0.0481111,0.0473551,0.0467147,0.0461903,0.0457822,0.0454905,0.0453155,0.0452571,0.0453155,0.0454905,0.0457822,0.0461903,0.0467147,0.0473551,0.0481111,0.0489823,0.0499683,0.0510686,0.0522825,0.0536093,0.0550482,0.0565984,0.0582589,0.0600288,0.0619067,0.0638915,0.0659818,0.0681762,0.070473,0.0728706,0.0753671,0.0779606,0.0806489,0.08343,0.0863014,0.0892607,0.0923053,0.0954324,0.0986392,0.101923,0.10528,0.108707,0.112201,0.115758,0.119375,0.123049,0.126774,0.130547,0.134365,0.138222,0.142115,0.14604,0.149992,0.153966,0.157959,0.161965,0.16598,0.17
0.18,0.175753,0.17151,0.167278,0.163059,0.15886,0.154685,0.150539,0.146425,0.14235,0.138316,0.134329,0.130394,0.126513,0.122691,0.118932,0.115241,0.11162,0.108073,0.104604,0.101216,0.0979118,0.0946951,0.0915684,0.0885346,0.0855963,0.0827559,0.0800158,0.0773781,0.0748449,0.0724182,0.0700998,0.0678912,0.0657942,0.0638101,0.0619402,0.0601857,0.0585479,0.0570276,0.0556257,0.0543432,0.0531807,0.052139,0.0512184,0.0504197,0.0497431,0.0491891,0.0487579,0.0484497,0.0482648,0.0482031,0.0482648,0.0484497,0.0487579,0.0491891,0.0497431,0.0504197,0.0512184,0.052139,0.0531807,0.0543432,0.0556257,0.0570276,0.0585479,0.0601857,0.0619402,0.0638101,0.0657942,0.0678912,0.0700998,0.0724182,0.0748449,0.0773781,0.0800158,0.0827559,0.0855963,0.0885346,0.0915684,0.0946951,0.0979118,0.101216,0.104604,0.108073,0.11162,0.115241,0.118932,0.122691,0.126513,0.130394,0.134329,0.138316,0.14235,0.146425,0.150539,0.154685,0.15886,0.163059,0.167278,0.17151,0.175753,0.18
0.19,0.185527,0.181059,0.176602,0.172159,0.167737,0.16334,0.158974,0.154642,0.15035,0.146102,0.141903,0.137759,0.133672,0.129647,0.125689,0.121801,0.117988,0.114252,0.110599,0.107031,0.103551,0.100164,0.0968711,0.0936762,0.0905818,0.0875905,0.0847048,0.081927,0.0792593,0.0767037,0.0742621,0.0719363,0.0697278,0.0676383,0.0656691,0.0638215,0.0620966,0.0604955,0.0590192,0.0576686,0.0564444,0.0553472,0.0543778,0.0535367,0.0528241,0.0522407,0.0517866,0.0514621,0.0512673,0.0512023,0.0512673,0.0514621,0.0517866,0.0522407,0.0528241,0.0535367,0.0543778,0.0553472,0.0564444,0.0576686,0.0590192,0.0604955,0.0620966,0.0638215,0.0656691,0.0676383,0.0697278,0.0719363,0.0742621,0.0767037,0.0792593,0.081927,0.0847048,0.0875905,0.0905818,0.0936762,0.0968711,0.100164,0.103551,0.107031,0.110599,0.114252,0.117988,0.121801,0.125689,0.129647,0.133672,0.137759,0.141903,0.146102,0.15035,0.154642,0.158974,0.16334,0.167737,0.172159,0.176602,0.181059,0.185527,0.19
0.2,0.195303,0.190612,0.185932,0.181267,0.176624,0.172007,0.167421,0.162873,0.158366,0.153906,0.149497,0.145145,0.140854,0.136628,0.132471,0.128389,0.124385,0.120463,0.116627,0.11288,0.109227,0.10567,0.102212,0.0988576,0.0956084,0.0924674,0.0894374,0.0865207,0.0837195,0.081036,0.0784723,0.0760301,0.0737112,0.0715172,0.0694494,0.0675094,0.0656982,0.064017,0.0624669,0.0610487,0.0597632,0.0586112,0.0575933,0.0567101,0.0559619,0.0553493,0.0548724,0.0545317,0.0543272,0.054259,0.0543272,0.0545317,0.0548724,0.0553493,0.0559619,0.0567101,0.0575933,0.0586112,0.0597632,0.0610487,0.0624669,0.064017,0.0656982,0.0675094,0.0694494,0.0715172,0.0737112,0.0760301,0.0784723,0.081036,0.0837195,0.0865207,0.0894374,0.0924674,0.0956084,0.0988576,0.102212,0.10567,0.109227,0.11288,0.116627,0.120463,0.124385,0.128389,0.132471,0.136628,0.140854,0.145145,0.149497,0.153906,0.158366,0.162873,0.167421,0.172007,0.176624,0.181267,0.185932,0.190612,0.195303,0.2
0.21,0.205082,0.200169,0.195267,0.190382,0.18552,0.180685,0.175883,0.17112,0.1664,0.16173,0.157113,0.152555,0.148061,0.143635,0.139283,0.135008,0.130815,0.126708,0.12269,0.118767,0.114941,0.111216,0.107595,0.104082,0.100679,0.09739,0.0942169,0.0911624,0.088229,0.0854188,0.082734,0.0801765,0.0777481,0.0754505,0.0732851,0.0712535,0.0693568,0.0675962,0.0659729,0.0644877,0.0631416,0.0619352,0.0608692,0.0599442,0.0591608,0.0585192,0.0580199,0.057663,0.0574488,0.0573774,0.0574488,0.057663,0.0580199,0.0585192,0.0591608,0.0599442,0.0608692,0.0619352,0.0631416,0.0644877,0.0659729,0.0675962,0.0693568,0.0712535,0.0732851,0.0754505,0.0777481,0.0801765,0.082734,0.0854188,0.088229,0.0911624,0.0942169,0.09739,0.100679,0.104082,0.107595,0.111216,0.114941,0.118767,0.12269,0.126708,0.130815,0.135008,0.139283,0.143635,0.148061,0.152555,0.157113,0.16173,0.1664,0.17112,0.175883,0.180685,0.18552,0.190382,0.195267,0.200169,0.205082,0.21
0.22,0.214862,0.20973,0.204609,0.199506,0.194427,0.189376,0.18436,0.179384,0.174453,0.169574,0.164751,0.15999,0.155295,0.150672,0.146125,0.141659,0.137279,0.132988,0.128792,0.124693,0.120696,0.116805,0.113022,0.109352,0.105798,0.102362,0.0990467,0.0958559,0.0927915,0.0898558,0.0870511,0.0843794,0.0818426,0.0794423,0.0771803,0.0750579,0.0730765,0.0712374,0.0695415,0.0679901,0.0665838,0.0653235,0.06421,0.0632437,0.0624252,0.061755,0.0612334,0.0608606,0.0606368,0.0605622,0.0606368,0.0608606,0.0612334,0.061755,0.0624252,0.0632437,0.06421,0.0653235,0.0665838,0.0679901,0.0695415,0.0712374,0.0730765,0.0750579,0.0771803,0.0794423,0.0818426,0.0843794,0.0870511,0.0898558,0.0927915,0.0958559,0.0990467,0.102362,0.105798,0.109352,0.113022,0.116805,0.120696,0.124693,0.128792,0.132988,0.137279,0.141659,0.146125,0.150672,0.155295,0.15999,0.164751,0.169574,0.174453,0.179384,0.18436,0.189376,0.194427,0.199506,0.204609,0.20973,0.214862,0.22
0.23,0.224645,0.219296,0.213958,0.20864,0.203345,0.198081,0.192852,0.187666,0.182527,0.177441,0.172414,0.167452,0.162558,0.157739,0.153,0.148346,0.14378,0.139308,0.134934,0.130661,0.126496,0.12244,0.118497,0.114672,0.110967,0.107386,0.103931,0.100605,0.0974107,0.0943509,0.0914276,0.0886429,0.0859987,0.0834969,0.0811392,0.078927,0.0768619,0.0749449,0.0731774,0.0715602,0.0700945,0.0687809,0.0676202,0.0666131,0.06576,0.0650615,0.0645178,0.0641292,0.063896,0.0638182,0.063896,0.0641292,0.0645178,0.0650615,0.06576,0.0666131,0.0676202,0.0687809,0.0700945,0.0715602,0.0731774,0.0749449,0.0768619,0.078927,0.0811392,0.0834969,0.0859987,0.0886429,0.0914276,0.0943509,0.0974107,0.100605,0.103931,0.107386,0.110967,0.114672,0.118497,0.12244,0.126496,0.130661,0.134934,0.139308,0.14378,0.148346,0.153,0.157739,0.162558,0.167452,0.172414,0.177441,0.182527,0.187666,0.192852,0.198081,0.203345,0.20864,0.213958,0.219296,0.224645,0.23
0.24,0.23443,0.228866,0.223315,0.217783,0.212276,0.2068,0.201362,0.195967,0.190622,0.185332,0.180104,0.174942,0.169852,0.16484,0.159911,0.155069,0.15032,0.145669,0.141119,0.136676,0.132343,0.128124,0.124023,0.120045,0.116191,0.112466,0.108872,0.105413,0.102091,0.0989081,0.0958675,0.0929711,0.0902208,0.0876187,0.0851663,0.0828654,0.0807174,0.0787235,0.076885,0.075203,0.0736785,0.0723122,0.0711049,0.0700574,0.0691701,0.0684435,0.067878,0.0674738,0.0672313,0.0671504,0.0672313,0.0674738,0.067878,0.0684435,0.0691701,0.0700574,0.0711049,0.0723122,0.0736785,0.075203,0.076885,0.0787235,0.0807174,0.0828654,0.0851663,0.0876187,0.0902208,0.0929711,0.0958675,0.0989081,0.102091,0.105413,0.108872,0.112466,0.116191,0.120045,0.124023,0.128124,0.132343,0.136676,0.141119,0.145669,0.15032,0.155069,0.159911,0.16484,0.169852,0.174942,0.180104,0.185332,0.190622,0.195967,0.201362,0.2068,0.212276,0.217783,0.223315,0.228866,0.23443,0.24
